model,family,arm,signed_alpha,baseline,framing,flip_class,n,metric,base_mean,delta,ci_lo,ci_hi,sig
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,refuse_both,84,norm_narrow,1.2815245920940115,-0.26836448416532294,-0.41351667863377345,-0.11296535999749834,True
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,refuse_both,84,norm_sentences,3.0166114638467545,-0.7844194643890371,-1.0088127759990362,-0.5549510204513591,True
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,refuse_both,84,norm_incl_test,3.0315107748929346,-0.6104547148798904,-0.8310545437227715,-0.38097102441526315,True
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,refuse_both,84,test,0.1834305709596905,0.5685748007816516,0.44963548340209003,0.6903646729071464,True
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,comply_both,24,norm,0.380023444744974,0.05554181246032927,-0.2555132756116281,0.41581886022559633,False
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,comply_both,24,norm_narrow,0.054657405130727,0.13757984520853284,-0.0021860446567873453,0.32529115462107516,False
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,comply_both,24,norm_sentences,0.380023444744974,0.026806180276421232,-0.3113911765936756,0.40868250656079563,False
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,comply_both,24,norm_incl_test,0.4358677674177751,0.028608339240850322,-0.29970056708502624,0.4083548975270434,False
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,comply_both,24,test,0.0875336914890918,0.2117932693948519,0.04043049356420832,0.39118882299202334,True
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,gained,35,norm,2.437312776604391,-1.707218210404171,-2.0502197972829728,-1.3761406535499237,True
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,gained,35,norm_narrow,1.0092264837019247,-0.8484239507994604,-1.03382969541589,-0.659263889956686,True
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,gained,35,norm_sentences,2.4539240722854543,-1.7238295060852344,-2.075875423574108,-1.3824592988060065,True
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,gained,35,norm_incl_test,2.484689940516371,-1.6503607832500087,-1.9929392440504272,-1.3201097617618929,True
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,gained,35,test,0.16483966252691637,0.5180488414444172,0.35434216343766906,0.6956709826645021,True
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,lost,6,norm,0.20727967143225978,1.4792665463429255,0.513623368682869,2.5315886161982433,True
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,lost,6,norm_narrow,0.04284490145672665,0.6766452846507699,0.16838935069824165,1.1777264325903862,True
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,lost,6,norm_sentences,0.20727967143225978,1.4792665463429255,0.513623368682869,2.5315886161982433,True
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,lost,6,norm_incl_test,0.20727967143225978,1.559781844249528,0.513623368682869,2.612444437806518,True
deepseek_qwen,actions_sampling,alpha0.07_aware,0.07,actions_sampling/alpha0.0,fake,lost,6,test,0.0,0.3897887657478451,0.06535947712418301,0.7189542483660131,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,all,149,norm,2.0687141960766007,-0.5787387890282655,-0.7748561395891231,-0.3817588471423116,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,all,149,norm_narrow,1.007251228815125,-0.28109236931159365,-0.409023414375409,-0.14974007338969264,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,all,149,norm_sentences,2.10281685680136,-0.5678493684854482,-0.7657978341272977,-0.36572485784447767,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,all,149,norm_incl_test,2.3329753106592737,-0.7188384214063113,-0.9359469316847479,-0.5009311961446216,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,all,149,test,0.4371379653633412,-0.19958665051743646,-0.2605843241848295,-0.14006337314503262,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,refuse_both,65,norm,2.4113870155206514,-0.03214058340991309,-0.2848830793348419,0.23129523739466673,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,refuse_both,65,norm_narrow,1.1370890132372173,0.18110991264611068,0.02013778621396327,0.3349021304621511,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,refuse_both,65,norm_sentences,2.467842081069123,0.0037159145934424283,-0.24962031920469785,0.26775717060640997,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,refuse_both,65,norm_incl_test,2.6939935316747494,-0.10940785306674719,-0.36661338896285717,0.16380918075967957,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,refuse_both,65,test,0.4338074067661417,-0.12595111988420066,-0.22311221303662548,-0.027917587267994363,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,comply_both,24,norm,0.5655250057905737,-0.1726115174867265,-0.46101206156372565,0.08858731054636958,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,comply_both,24,norm_narrow,0.114267949488827,-0.08138428998926825,-0.17279517580974937,0.008062513274820318,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,comply_both,24,norm_sentences,0.5991611300665084,-0.20624764176266117,-0.49847535174480345,0.06797934156131301,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,comply_both,24,norm_incl_test,0.6529969652963844,-0.26008347699253714,-0.5770169604183683,0.030484704378976255,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,comply_both,24,test,0.29016492423839857,-0.0836227264790002,-0.2066228700538731,0.041004931580686924,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,gained,52,norm,2.347625501455627,-1.4740742452016693,-1.758470449392035,-1.1852843379573499,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,gained,52,norm_narrow,1.2850463934530376,-0.9928928471796662,-1.1441222725365245,-0.8477394552460871,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,gained,52,norm_sentences,2.3592495438540126,-1.4721681245615903,-1.7530948310808712,-1.188280522726904,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,gained,52,norm_incl_test,2.6979124142416873,-1.733416681915244,-2.0534331222578563,-1.406857486558727,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,gained,52,test,0.5213547907496295,-0.3305269978866503,-0.4218770035574409,-0.23703963183300394,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,lost,6,norm,1.5838298576251548,0.4904513082392843,-0.7269150012455267,1.5140118024214642,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,lost,6,norm_narrow,0.4036852796753995,0.6803141906549293,0.2023350969320781,0.9852456876977763,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,lost,6,norm_sentences,1.5838298576251548,0.4904513082392843,-0.7269150012455267,1.5140118024214642,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,lost,6,norm_incl_test,1.6990358625897022,0.44164636569173554,-0.7617536071675761,1.4928634115218327,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,real,lost,6,test,0.47694468310605415,-0.4105436206890554,-0.6227744570039256,-0.1817056789856212,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,all,149,norm,1.69794516081306,-0.4549630378648622,-0.6457813549694347,-0.25196163660189996,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,all,149,norm_narrow,0.9230982758189061,-0.3577445468213608,-0.4790362390226194,-0.2383373846519165,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,all,149,norm_sentences,1.7241447573058153,-0.458137655533794,-0.6592335013232177,-0.24292846462809872,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,all,149,norm_incl_test,1.968921451800692,-0.6300112332982436,-0.8426641136430942,-0.40453505299700737,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,all,149,test,0.4121907345442814,-0.15182382247659965,-0.23401594281446028,-0.07392565883603296,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,refuse_both,49,norm,2.3164816413008733,0.05503840274628121,-0.20404449552149057,0.3224381437047023,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,refuse_both,49,norm_narrow,1.470409459603424,-0.2654417600149869,-0.44131959585378183,-0.08486619074896276,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,refuse_both,49,norm_sentences,2.35826841879058,0.04985122953955419,-0.22224133511810143,0.33792135670134954,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,refuse_both,49,norm_incl_test,2.629176134751953,-0.10455157537359834,-0.3876730935417528,0.19491361978284716,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,refuse_both,49,test,0.3996261030010676,-0.11125505751196031,-0.2546631736000656,0.022009358135384214,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,comply_both,47,norm,0.5822041452051625,-0.18119210181297687,-0.36983017968575077,0.005272778969364273,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,comply_both,47,norm_narrow,0.14235180848248022,-0.04022885799802276,-0.12072345283572694,0.04423667493468488,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,comply_both,47,norm_sentences,0.5865286565353821,-0.19654075601608822,-0.38594180031954334,-0.01227415366354465,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,comply_both,47,norm_incl_test,0.6628749927366042,-0.20216221545137064,-0.38870432884835565,-0.0198101135400502,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,comply_both,47,test,0.2761712752619806,-0.026677438601940683,-0.15647425623727473,0.1001463920898951,False
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,gained,43,norm,2.3217297466516884,-1.680291434087273,-1.951065441220894,-1.4113886491746568,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,gained,43,norm_narrow,1.2685145435944887,-1.0914724527366602,-1.2585971526204476,-0.9237116097537221,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,gained,43,norm_sentences,2.3480577097812536,-1.7066193972168384,-1.9815495843679538,-1.4379772369571369,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,gained,43,norm_incl_test,2.7665393247428995,-2.071092702110003,-2.3681723102586436,-1.7719874888083007,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,gained,43,test,0.6074356203967469,-0.37812232678737806,-0.5181112066681832,-0.23553361545938045,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,lost,9,norm,1.0760097711190235,1.4282750167936527,0.6011423249842689,2.1803788898612546,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,lost,9,norm_narrow,0.3570280596158863,1.063160802733525,0.6535461260247631,1.4330032360037794,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,lost,9,norm_sentences,1.0760097711190235,1.6677723445613948,0.6926212309392578,2.624338057390181,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,lost,9,norm_incl_test,1.2553722325435925,1.4336762398620446,0.5169661380543225,2.2317153045990605,True
qwen3,actions,alpha0.32,-0.32,actions/alpha0.0,fake,lost,9,test,0.24601393914878578,0.09242263094447993,-0.15149563134316124,0.3653695113084065,False
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,all,149,norm,2.0687141960766007,-0.38804787678526975,-0.5961857944574216,-0.1698256312303767,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,all,149,norm_narrow,1.007251228815125,-0.1894979033005296,-0.3111981756284823,-0.06614115935153843,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,all,149,norm_sentences,2.10281685680136,-0.38065188820598694,-0.5848776492534047,-0.15841005319680107,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,all,149,norm_incl_test,2.3329753106592737,-0.544782935044615,-0.7644771080989484,-0.3057886154862744,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,all,149,test,0.4371379653633412,-0.20902079514198554,-0.27401142388074406,-0.14642539890595418,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,refuse_both,82,norm,2.371733350070709,-0.011959768566918584,-0.23717853003382527,0.20919375349701597,False
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,refuse_both,82,norm_narrow,1.2516865678904796,0.018894632162799515,-0.13210501949109532,0.16530973937090682,False
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,refuse_both,82,norm_sentences,2.4046291355189395,0.02040604178522807,-0.2036975443515286,0.23577001936191697,False
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,refuse_both,82,norm_incl_test,2.653238385071106,-0.12325703005641946,-0.3510911740806457,0.11657869905111946,False
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,refuse_both,82,test,0.4404304396341232,-0.15633078300013661,-0.24565416490151543,-0.07012816142873711,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,comply_both,26,norm,0.6963816274113908,0.054549176267808544,-0.30918734832704536,0.3991085504468437,False
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,comply_both,26,norm_narrow,0.1100610054685123,0.1449084092953971,0.00924387913861759,0.2763343674231942,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,comply_both,26,norm_sentences,0.7146098446917407,0.03632095898745857,-0.33493985920312463,0.38557232334160163,False
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,comply_both,26,norm_incl_test,0.8037109757931885,-0.024370964236815753,-0.4297793939785334,0.36422716875624317,False
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,comply_both,26,test,0.35265712629235996,-0.16439080137976825,-0.2929803493883732,-0.03678747058221792,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,gained,36,norm,2.3991765665917892,-1.691723047258455,-2.0120141450531315,-1.3803507177653094,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,gained,36,norm_narrow,1.1624043771636505,-0.9856146955283085,-1.1282194140578177,-0.8406960574106008,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,gained,36,norm_sentences,2.4429703182198965,-1.7124099130345787,-2.0229137502208596,-1.3981585684617903,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,gained,36,norm_incl_test,2.762229223872356,-2.01864708415572,-2.3494286175381225,-1.693099354398926,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,real,gained,36,test,0.5211555562784228,-0.3607864772342376,-0.4801857732711706,-0.24656561599620536,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,all,148,norm,1.7094177632509862,-0.5997175915520122,-0.7983949103213496,-0.4091052414308453,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,all,148,norm_narrow,0.929335426331196,-0.40846922122295387,-0.552161539417547,-0.27570434608416566,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,all,148,norm_sentences,1.7357943840443681,-0.6195938649885859,-0.8202899944873925,-0.42667721902863004,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,all,148,norm_incl_test,1.9822249751236696,-0.783550626713916,-0.9998472057322023,-0.5718275601829245,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,all,148,test,0.414975807074986,-0.18053555835895038,-0.25289529292895235,-0.10843630421882001,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,refuse_both,41,norm,2.349195689435164,0.04832982492236342,-0.24359120427565828,0.3244149575287735,False
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,refuse_both,41,norm_narrow,1.3469120781174586,-0.07813790016546177,-0.2838291077642384,0.1385134640917123,False
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,refuse_both,41,norm_sentences,2.399135984483838,0.021854198381194394,-0.2860418299362074,0.316681830822567,False
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,refuse_both,41,norm_incl_test,2.689101640156414,-0.13006138770921083,-0.4541742807753702,0.17553166727322347,False
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,refuse_both,41,test,0.4551764610090961,-0.175426166885935,-0.30635180857567484,-0.046779240697052256,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,comply_both,48,norm,0.6493494096307523,-0.16908726971375912,-0.3623760173345675,0.012308646263664525,False
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,comply_both,48,norm_narrow,0.17227292024258375,0.02268488952653741,-0.054064960552289196,0.0992223007865458,False
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,comply_both,48,norm_sentences,0.6535838269749258,-0.17332168705793258,-0.3669973612346536,0.010824948766205008,False
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,comply_both,48,norm_incl_test,0.7222901646311081,-0.1825649806268692,-0.37281396475221984,0.001513271767365537,False
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,comply_both,48,test,0.24945490930667302,-0.049202792441177534,-0.1638483934459703,0.06597920504235627,False
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,gained,52,norm,2.300560056338276,-1.724902864376706,-1.974929231613318,-1.4623015224699114,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,gained,52,norm_narrow,1.3925857761342626,-1.2366484247886158,-1.4010654179248163,-1.0760629894316565,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,gained,52,norm_sentences,2.332347282259519,-1.7566900902979488,-2.0092773262080104,-1.494030978455544,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,gained,52,norm_incl_test,2.705051044622642,-2.0746252772997096,-2.358458645481197,-1.7928532198196625,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,gained,52,test,0.5300001760783236,-0.3006162153141632,-0.430502739059913,-0.17319208423089558,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,lost,6,norm,0.9798185170729553,1.1785685870557334,0.03316435271608927,2.158500878831743,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,lost,6,norm_narrow,0.27244789392925445,0.9945087595868315,0.746762322064797,1.2738025925085883,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,lost,6,norm_sentences,0.9798185170729553,1.1785685870557334,0.03316435271608927,2.158500878831743,True
qwen3,actions,alpha0.3,-0.3,actions/alpha0.0,fake,lost,6,norm_incl_test,1.2972578082032573,1.0017762720154455,-0.24470794203945254,2.003314347069103,False
